,company_id,carbon_emissions,renewable_energy_ratio,waste_management_score,water_usage_intensity,biodiversity_score,excluded_sector,employee_satisfaction,diversity_index,turnover_rate,philanthropy_spend,supply_chain_ethics_score,data_privacy_compliance,independent_board_ratio,executive_pay_ratio,proxy_voting_score,risk_mgmt_score,audit_transparency,governance_framework_score,financial_return,roe,profit_margin,esg_score
66,67,97.83969635258998,0.19208246644942936,69.6191643042327,30.157276247074964,54.14187724465903,0,3.229466297923618,0.7108036585016962,15.08937400232284,1.8772434296006142,72.0774478455616,1,0.8645281017355226,55.87505923422908,48.15228841426118,62.95177829002017,1,68.31034793337489,6.614677909601373,6.1925082036975425,10.35189085980874,0.4514761174723171
67,68,130.10598693676073,0.5199092769591175,67.40447681954623,49.709007319343094,72.84652909076704,0,3.737660138673188,0.4063532473469014,17.222569931217304,1.7073293633117095,76.53101992934326,1,0.37460750485852223,73.38197104246834,63.530823908220185,94.84969953586653,0,52.78824174710276,3.0634804740491837,16.81796283629337,5.159562105352569,-0.3372274311028767
68,69,110.84908075142903,0.22019437403991562,59.677604648495915,33.82553387540902,27.583552689592253,0,3.047960054554402,0.49954173986662714,14.685892138128803,1.7626518700100138,85.18157247648752,1,0.8250801711726914,43.418811199275595,40.11309342968629,82.52615719619557,1,60.83858483418656,8.460848948837073,13.693503316235462,7.045192609581464,-0.10939207647646856
69,70,80.64640736184627,0.13772023575141254,107.0841919340899,20.878968389151396,18.017270271059743,0,2.8625073238546874,0.5134889868132688,15.563142419232145,2.447813399660066,75.14244164013712,1,0.8825641497627712,52.16515200945041,50.11489862651499,58.49827939685612,1,80.46674827280937,11.84085258404672,11.218401681704444,5.952346427877082,0.5339481931621834
70,71,110.84186816525242,0.47197128618272305,62.56200732989073,43.96838665848805,41.86553833906832,0,3.5643053219539453,0.2826320585036904,15.797732347890214,1.9822236527441408,59.23648291100564,1,0.40629211393357534,62.399623030848446,35.032848970001666,73.4663619656584,1,77.60213496330118,2.1260388722729076,7.45222864323992,8.038051101013341,-0.7268837147801096
71,72,146.1410969939791,0.1588460545173127,85.3528228369849,55.14517562589582,48.2331468198181,0,2.180359963585218,0.5214424562641148,7.2528783663711796,1.4007388625027388,78.53547863198676,1,0.7332396385222713,41.41708894559835,73.80017190008094,84.58025275564324,1,79.37066875102032,11.12973332710598,8.409771514055944,10.56526942851169,-1.192465958032193
72,73,98.92521882670145,0.059689475270839516,53.59556580904908,47.73083189177527,68.42699205972993,0,3.292612789543783,0.48702771295264313,19.17367489832172,0.6712803767632504,72.44069438330247,1,0.32417131126679904,38.14980796878386,55.479553193397216,55.03800845923998,1,64.10909777468599,6.159817865003073,9.28913114067485,0.7483106584307417,-1.390474627977429
73,74,146.9393096744202,0.34081565965226834,75.58197086639741,33.96676434778288,78.21136010010318,1,2.375536096073574,0.293611008593396,9.699618729332506,0.9998170940703909,88.70409693983866,1,0.543253695083493,40.559718504699724,59.761232324966365,70.76983141407155,1,65.34304759881164,8.022198829734975,-0.9046343259737855,6.67439423627578,-1.3863156916467978
74,75,21.40764687730767,0.30664861826340883,77.18308245897754,24.13188284404911,74.28958267814693,0,4.045463824019525,0.8285351089710435,11.66806191205014,1.3168064526252412,89.29457802044007,1,0.6097699795186045,38.76176574366616,73.74015479686635,71.24072725719493,0,52.11934504961967,15.675864475238447,24.14893159808768,13.989484981745854,2.849766380072334
75,76,124.65707513125672,0.2789555071166884,69.63734534352805,38.657318966424896,55.530873337853336,0,4.23507741727624,0.46071984252932174,10.336813408245204,2.0803908791352796,89.644543122673,1,0.6483871355457804,57.83842881312991,49.165966745191696,57.255071175009775,1,79.3193454231631,9.598813600949113,6.415076993766837,6.48033529634339,-0.2126928847827419
76,77,102.61141204714514,0.3288097857207583,61.434929205406405,38.4077612190329,65.98998507008295,0,2.895234145005436,0.3405638187909568,14.457710604386547,1.4808676461257346,69.3841206462672,1,0.8615623489491357,22.477879555481664,55.32019487027994,73.79550304612229,1,80.96652268766096,7.149702140163557,10.634122709627107,4.991920022061627,0.32087262079106826
77,78,91.02977948602398,0.40649018963913885,66.05017146079054,30.30800389686234,37.190131304616315,0,3.7998190737314474,0.6115967199439811,9.309813784312889,1.0406628315780897,94.89855073337557,1,0.7033504123765169,26.660449605231396,44.155080010413876,81.16246390518126,1,80.83920966535608,12.454879900426569,12.54184815491968,10.70431895566407,1.2011903119015488
78,79,102.75282329606507,0.32345967824352123,63.95065747040319,45.51037302242538,53.36790384950493,1,4.129394999581244,0.39865639106662065,12.334578621186843,0.9869749799909419,78.50942504895707,1,0.5887667707315423,77.94119738535893,44.12244418506282,85.08047591419154,1,86.0409125347724,8.05682559117738,18.378102583508234,11.239381535382998,0.19535085437641475
79,80,40.372932561973215,0.18134288505174043,106.03039422753184,58.46626500830473,26.174197214243875,0,4.131728455751248,0.6161102998486423,5.823280914269976,1.4512952537551418,91.26380405668633,1,0.7858050217595336,39.12354918538733,46.191256589911816,67.50635898374054,1,74.22108593489905,13.735573008457983,14.266329747619974,13.442861599924457,2.3094125558233753
80,81,93.40984336487465,0.11034442080402906,69.66095365832771,42.22282717458284,51.25370793773747,0,3.6501155837801487,0.6771384442489411,17.82332604250786,2.12299129355197,69.9738038616824,1,0.8703196925726455,53.00022276757622,52.61264413749502,95.01645035135112,1,85.56881836546692,11.904359482792993,18.093673219349107,10.141514438905238,0.8698220209672956
81,82,110.7133771453524,0.06261134174457317,77.87333167995925,41.60476206998845,51.77293394796025,1,4.014013272893048,0.706882206855655,15.353704729751017,2.613713514042582,72.01403262390373,1,0.3132396892093745,27.662803731513076,54.22806698740402,49.42033246603245,1,67.99525390842122,2.2838603960873924,9.702310099185388,7.138981345630484,-0.9622998893295346
82,83,144.33682134224549,0.3893738659278771,96.7243763563805,30.627719511661773,84.4425721136994,0,3.045468081655724,0.5721746119492355,10.538701190491153,1.3559619813792327,77.74027352672086,1,0.8895127633536233,51.41186401683914,64.3294822634757,73.56216709814463,0,52.3298963499445,9.914396795264693,6.861118416954433,5.7281570533140345,0.3543289328891152
83,84,84.45189345179058,0.22081199239815466,56.85521998038728,53.97414703060372,45.42034277019507,1,3.558185725959676,0.9045727743575344,9.654254849870949,1.4686797734661814,76.51877609613939,1,0.3516792834382082,39.21489998477894,46.631745779371506,55.877056800701446,1,78.60724677240118,6.2376115668636665,10.24987963561626,10.422364708954852,-0.14447511839747884
84,85,75.74519191320437,0.17057746068742893,70.56490349751907,39.24855833189983,51.80085675306572,0,3.1730276152464567,0.9149545326692955,15.223141231588484,0.650240805689832,87.5481194346917,0,0.7886320675612568,26.55365752759379,64.79449013876214,70.90182637496899,1,51.961108739913044,9.289530446481738,12.025909827979941,11.929837268961277,1.2499723574197958
85,86,84.9472886924639,0.06763603384706811,65.96220802477916,34.21036744805829,54.739228314240854,0,2.9863484183502456,0.5345447311952394,8.463533096820191,2.857434798369626,72.67870681451545,1,0.4682008515308475,70.0538065634707,67.27501937284842,64.78093249894971,1,71.70202049493365,6.170445533269531,4.049274442704601,3.6171588734271083,-0.8072218088392416
86,87,127.46206353106223,0.20636937130196562,68.70792331774955,40.636883936516156,40.903593682230934,0,3.5252443740287394,0.8829560074014713,12.626826578825845,0.5192980132907413,86.64614990310356,1,0.37930779465232306,67.73848590591307,52.982667257516006,75.0687745639056,1,79.55323802124255,5.972445987523699,9.712938190952467,8.062667451377573,-0.8589764434682503
87,88,109.86253328979053,0.35879012288277545,67.31482049323772,44.71961333246609,33.950145335767054,0,3.743271263310652,0.5485310302007377,17.80699393715703,2.320163618246385,82.32234507132654,1,0.563913383828301,48.38967813928976,47.929131413724285,68.73119285897806,1,73.24258796035197,11.475776023093525,9.962011114607968,9.88263169568448,-0.06319994239572783
88,89,84.10719388698884,0.316899984774653,59.021843715546744,41.39215408644903,75.97622649694104,1,4.314456137568491,0.29415088616388035,7.943714404314038,1.2442648328912704,72.86607781392851,1,0.6863739476685682,64.99128549016866,61.27618547969985,61.74015821973484,1,92.78243070582275,3.857306467960726,13.501219286691382,11.411660795140854,0.6377662324286109
89,90,115.39802299340069,0.1365637082251592,72.93115427494949,52.061533956705915,30.381651140794045,0,3.6856088691092213,0.24368650881225995,13.843004145601014,1.0804434543117767,81.54676617482313,1,0.528571107014085,78.5493903159074,56.956238054843325,62.3970905243602,1,50.34071005853022,-0.12072725911665394,8.168481533716864,6.212073391812501,-1.3024647923381973
90,91,102.91232648044121,0.21708374305025172,54.06050833875848,43.83971552546862,23.441638566254536,0,3.949351374473086,0.6680174638975165,13.57862633467746,0.7229974996798514,70.26734953166951,0,0.3327392449696194,61.311138997371344,63.30527743910318,89.32459497449553,1,69.17139327464085,0.2351310408675289,6.108923419762716,4.655298282252966,-0.6433324960905011
91,92,129.05934971598668,0.1363792431986001,84.83324105963527,37.16058189117465,63.60530758590961,0,3.9572982212746766,0.6452278097256781,11.513315906686586,3.187034054584993,98.50205800005722,1,0.65967668379523,57.19519609264945,83.5479965438995,74.43523738462414,1,70.17455465252655,10.141310722921531,12.985173210646314,6.440753805298898,-0.04408137925747207
92,93,78.93840718367943,0.06373493040686784,79.34964709981905,44.0119221632689,73.1562968404802,0,5.381274055987872,0.7629742861915392,9.481052079480317,1.655044136294876,48.35667678925553,1,0.841441965666405,52.98424544724964,61.02955572641573,52.97871293461612,1,56.558971838175864,6.983048410443027,10.573554727047027,6.8209391334689204,1.5355739240306714
93,94,90.17013560206695,0.5785716282335199,62.59805775453976,44.996371011259576,40.971806847987224,0,2.232977317709195,0.6949307345303951,18.073985284471924,1.5148963059728444,81.72943204495039,1,0.529929219568351,59.742460472888595,50.411541580798016,75.50787735116764,1,58.462672092757145,7.841293552837159,-1.8057032320764184,8.202605320089052,0.29648942952833296
94,95,88.23675540603527,0.16737543318713216,63.32525017939211,27.03624080736158,41.27893024700241,1,3.0184462932139757,0.24967665608017428,9.012156821165169,2.1207126516881796,57.35404090722953,1,0.4297996665784962,44.541209097655454,46.63665582086912,68.05323337642002,1,61.548713891733996,4.976031537330293,8.27485567142224,5.915490138057153,-1.1198780601973135
95,96,56.09455155603644,0.485750585203021,74.1326584352238,51.494197282637145,55.65087052213586,0,4.531839236741656,0.32629420837376094,2.9398054943518996,1.0444170920590259,72.74343296781932,1,0.5655464075596892,45.8504619625783,47.21697553017624,70.04601087097139,1,59.00352705950738,6.914416746006003,11.215094648298633,16.493942996646876,1.7156947786172958
96,97,108.88360831193728,0.2231288814404552,58.021820265907266,36.99095980638641,35.842946465136336,0,3.253590847602568,0.6003211518261808,15.20266795815517,1.501292168661704,74.14391910528754,1,0.32901762662926853,56.76337062818772,38.05850539333319,78.19888153981798,1,68.92005349836133,7.890331435559331,9.309721648109518,9.352751205628183,-1.1094001847385104
97,98,107.83165816539668,0.37344884728495387,97.17970186202308,37.2467677649457,34.365749587760625,0,4.120062196321204,0.9455038149922586,5.99348325116083,1.5394354007684847,90.07633558913685,1,0.792292550688165,42.892026947607064,73.99115412518368,81.83227173712845,1,63.9703509984784,9.166145502821644,21.393532820390586,12.94747172664633,1.6990229383158655
98,99,100.15340369927382,0.38660756941930585,75.36888593037654,47.51375987075946,67.59185175972732,0,3.6610066666339858,0.9440455451475737,15.459405724275436,1.1414979873563067,68.0784778792311,1,0.7958044865701122,44.513004908097464,26.500817709663536,61.41187272079311,0,73.17908384095675,8.231827914035673,20.704336299460003,10.970083988603848,1.296688763433885
99,100,92.96238599874559,0.29103929254547434,75.89894727075516,47.471652242595816,62.14262201567237,0,4.973641680845607,0.6482024796488507,18.67451623921722,2.33974665543014,88.08011915661778,1,0.6528002780577771,50.0027999695246,67.32157226578958,69.70258345844616,0,76.49430466203063,9.726635609261931,12.043537225834212,8.520464408827388,1.3520144573607855
100,101,57.53887773848757,0.3584957567261279,80.22167620535929,32.991683211339144,76.22317772636211,0,2.7208619010554016,0.3739778208971272,15.148749391993372,1.3469419119528672,63.21183359775203,1,0.5118617333630338,67.25911325889604,46.97904139987154,64.5388899726143,1,75.81778959718889,9.921591608267343,7.706306453352701,7.781250406547932,0.5061835691684615
101,102,87.38064031703922,0.36884852544610003,61.30805088894895,48.02901618145686,24.948219752690086,1,4.355260386763169,0.3213616905731911,17.357056509437456,0.4128075626418195,88.46669723754866,1,0.7798700186674701,33.01004369660529,52.31392178063823,75.96862181074263,1,65.89873754815244,5.666203510166715,14.396242782031766,8.682897893166185,1.0287548271800395
102,103,89.71856450419692,0.43385584819172346,86.3351497267716,34.39551848510476,39.95075026178767,0,4.724706913690749,0.31868609428699063,22.100245534648238,1.2889518455353883,70.25654558096527,1,0.6328122148730204,61.38767754057891,46.53018537683417,67.6769550626383,1,72.84475629464472,11.109595619296606,10.506885068930243,9.757372279940798,0.9938937181978312
103,104,75.93168192335143,0.05932432661715326,71.71800049323195,58.195730466986554,55.62359124538906,0,2.7899067859824003,0.24745315552081149,16.833802313044735,1.674425070199728,75.73434519241118,1,0.7955593851300098,61.87694619205205,81.68796989463047,70.29251479701875,0,80.35128916176733,11.182196962670634,11.34395462718855,9.033618553350813,-0.11157573109960997
104,105,95.16142865001973,0.15373830274583952,84.25218206498248,31.718060187342363,31.487583004512672,0,4.048009170506942,0.8858413889202637,13.65286696312718,0.8745547362786742,71.63621336889597,1,0.6788752755498124,61.78718013945213,60.244734025286654,67.29723238989835,0,74.4556458127749,3.6264003817764023,8.562913601839158,8.725939873489512,0.6031783253732874
105,106,112.12152570443615,0.690927168796683,67.03070310147504,42.394774617058964,62.83374874309299,1,2.824151409919661,0.3479721253061512,20.169740917618242,0.9297836447806928,87.82363474115604,1,0.7706432839276784,37.89880429685767,71.85567787564278,68.93880484430669,1,88.5897769444342,8.934770516306028,12.469267769321052,8.008103431108626,0.7332490526150218
106,107,156.5855770363159,0.04927096831835294,89.75917340096778,32.17982363092393,74.49254174452663,0,3.5211131007745875,0.37864617100604187,20.773877724232925,1.1176186733117717,85.87739843233747,0,0.659137795930656,24.609775767335947,79.50790287894009,87.04651005928136,0,79.82178986766688,4.556369648982168,4.713618438898296,4.994562137379367,-1.0192424759638998
107,108,105.23733438495518,0.18591584017139418,76.02015440537184,62.226956291350746,38.33284055545303,0,3.3203884488724786,0.858385941331444,20.8438589162971,2.3548649620468725,79.43501720584524,1,0.5484846409293997,58.395507086171335,62.45108211033606,93.90766164767724,1,87.1840707264846,9.278740777832557,14.978412378355378,3.966892955187947,0.1206993571147567
108,109,107.72651172168293,0.2715695031402613,102.73760536265631,27.62179055912884,50.771838804540664,0,1.8180722455702192,0.11083964405411528,9.539282424019987,1.1589893841480057,63.48131615413226,1,0.8747675159556827,52.81308176620943,42.065643437171815,73.77092093742476,1,45.076568720699356,2.679634974446116,6.746239386358443,11.31382758476129,-0.44692492531555367
109,110,97.76662252701499,0.3219105263709601,64.45717574766655,45.243627472529106,79.11237380162234,0,3.796963981798329,0.6595397446683466,5.22990820750798,2.5003819129857217,67.84978131969757,1,0.6246682949273068,65.06564952144699,56.69035874826342,69.00030220183096,1,70.96676121140233,12.654139537930902,13.667509957606779,15.230448593596384,0.5115499073334513
110,111,42.43686354102876,0.48209428949031524,73.06824094136118,32.650895855222004,85.98543150037999,0,3.6003374173243614,0.35399675312118917,9.234039082825566,1.069534693296165,64.71423474493875,0,0.6630537111243231,39.49194757985693,48.866279796506966,54.04363239110317,0,66.76067499047782,4.92532905058224,8.606282160417187,13.797221118680312,1.8326756465796321
111,112,99.20458373652349,0.319706275524256,54.52635629694763,36.45892358552013,64.91602502120807,0,4.535355281384032,0.4996175750021974,15.518208078965875,1.7275098953795793,52.518571132078364,1,0.4322925836488496,61.40177564384542,52.447437571690514,62.39581800188626,1,68.75020269685785,6.01016358783789,12.782037302666087,4.017208247941755,-0.17132906188833852
112,113,101.8069062982308,0.4916099383257625,62.060526436806704,44.53537833745176,61.868583463872184,0,3.9278005582546798,0.823526131257624,12.795794726660528,1.187630128046174,87.61318101850046,1,0.675390473656366,65.81618168329118,58.58064311026067,68.73263964214094,0,61.950405798958606,10.013108094630429,8.414756878452994,11.729225602238152,1.1401465777628983
113,114,173.89726337455858,0.18417297086710416,79.28029821771858,52.24584437626143,32.925269306301765,0,5.103618746855133,0.23277763307731736,10.967595074115765,2.0278582192033303,71.72176473657304,1,0.6429645896897663,48.57035418425974,57.987665368616035,62.84936779362574,1,73.9619940038418,2.7432033434165457,8.114325740192731,9.313100012239266,-1.465190743852653
114,115,94.22917105656633,0.029392249773945323,86.93986656309251,56.23396562299045,57.18418800915682,1,3.5749296674550997,0.32710481815508247,14.802406994024677,0.7172080918043046,71.61506035707703,1,0.410903038768215,56.25394254897225,66.1816374153043,63.90099237128078,1,51.91643567582587,3.117546691928232,12.289805676457739,5.707887973975401,-0.9014991084671036
115,116,109.04642027000837,0.43832440071116074,114.47515527581083,24.630520399736795,61.13641681549996,0,3.426128963598385,0.19137474764802725,4.645974591633664,2.020001635704062,89.9610223342556,1,0.3357522584118862,55.729496862861424,68.3595644067073,85.75389474056165,1,74.03436862871291,7.666688315559963,9.200043613330736,9.466766843451799,-1.2396221072743998e-05
116,117,98.9586469088427,0.22019917819165558,68.55056640065169,42.67751224364462,45.79259682877908,0,3.370950344498033,0.6829968940890409,12.705846493457706,1.5797085802167787,70.24011397613633,1,0.6626155918288628,37.67795706455525,57.987822356003136,70.28790813738482,1,62.282887798194594,7.462669125633412,6.189184844563162,6.8146023949602785,0.1529262437734472
117,118,64.93965887141404,0.1272898020531447,56.001798885316035,54.59493603383521,38.10447490888676,0,3.1922879022777586,0.35003801929383643,17.592288224239383,1.0520057282557858,66.59529064314069,1,0.7582153616101923,57.96644903426911,66.05203377161877,71.18211991401937,1,64.99613909879565,7.273450926524348,12.328098586248885,12.79129611906434,0.17042427885259953
118,119,134.28468443545063,0.5623099425360222,81.29988640565863,23.146890612380595,24.374046530462902,0,1.954574358532202,0.8742715731146995,14.746578222791143,1.3836449607028947,72.75254379485015,1,0.614040822553205,74.33747511351521,51.759602175968375,63.258094396617736,1,74.38501769565738,8.634697851210735,5.38091749313895,8.343018620097027,-0.6275784554574289
119,120,122.55799098060322,0.1351692568264888,53.082591692480406,43.14383494054847,15.245404898974158,0,3.3458637610944297,0.3773007959555529,15.459049109168642,2.5736984587225225,63.67330948123104,1,0.4360635751917874,50.33305901813955,79.72169738394756,81.77544724769587,1,70.78777727866333,3.1526777935615513,4.83114543500524,3.117410224963347,-1.7759360841029228
120,121,123.73095841129141,0.18926525270317185,78.46416082040105,39.97916202579816,11.042329733576743,0,2.0525016914948058,0.6415197843766381,19.986863949762572,1.5964911534165485,78.44355769287957,1,0.699913186015821,28.08612592022514,51.517330676735305,67.87421372011433,1,80.53920911406453,6.34630020583893,8.911880313254798,8.719442099191149,-1.0749851623640558
121,122,72.71837635615783,0.2788522124309327,62.466164257088145,44.14541814379788,61.58885145734523,0,3.8164233412100383,0.1975285895683699,11.669283575631665,1.0080903888611528,71.26337921735829,1,0.34806343596576134,39.69160203628985,77.95779726933642,64.79136334849144,1,60.304964941540106,5.1772071084987985,15.038724855532479,10.933954447131736,-0.2019896444491711
122,123,142.08382932808297,0.2584988688589334,73.1739245557059,32.276959746735244,52.953986504535536,0,2.631957795270591,0.5414061622815403,8.734541693248318,0.6567147020203211,69.92728589406188,1,0.5651002228811728,23.308558267225585,37.85899362342417,54.19249182690558,1,69.19294347782872,2.2743242123134184,7.202630308266731,6.852245089248941,-1.4517915534655716
123,124,57.944468116231576,0.1713624183536284,86.36569153247001,25.6438117178656,40.32377736917807,0,2.873967163838106,0.6307603922872489,17.94757521332521,1.8537829914016979,69.06096827979698,1,0.39802005503905213,69.35391693569096,54.29389113883731,69.38898086248633,1,78.88773117011151,6.282741636338609,10.274120068458714,9.547939092676737,0.09134501453910993
124,125,117.60571281400811,0.3902904125361203,68.33899856378956,20.86893574820975,43.37087404550722,0,3.0314128636172137,0.44341904139163607,17.855603155169636,1.6370916729074798,73.93778506157989,1,0.41067543063593004,61.46157944492142,55.03532739579592,64.47941998222598,1,73.61199743751399,3.9546289536732333,10.884617594830242,6.551479324516909,-1.0327169898305815
125,126,165.71366877429935,0.13884092876465817,83.99318626492932,49.76383953462103,54.20941083060969,0,3.356545473530728,0.3817367319600258,14.791458373778983,1.9865144865617563,75.8348112551985,1,0.4213763694949222,42.479460924982725,64.18487692122712,86.845797460169,1,74.25594253462796,2.690184746179111,6.250282452915262,2.2264355602952643,-1.9756025668883628
126,127,70.28391024607936,0.4659217194194351,83.09737822928723,51.04049136483354,46.708738579828115,0,3.5048077784573257,0.4752245619339326,11.19814499708776,0.4764426822171104,69.80024911592479,1,0.5320242342263868,28.729101170465952,72.92725204828236,88.4389869200195,1,81.08042858383234,12.429067495798241,15.119567789187267,9.091266918651883,1.2887234949278374
127,128,83.01106811191684,0.6157519764816631,42.03502707536358,43.02685348995986,23.188936399923435,0,4.259135708151149,0.2310892296854051,12.006898255039925,0.6794176829759501,71.41234063904854,1,0.3306901233722386,37.50057562636265,41.259071954107085,57.64719505233725,1,65.93757551130471,6.181995869993578,14.239875827052108,9.524563884570865,-0.03712917859983997
128,129,102.98954095262924,0.3073799210471541,56.475988809466415,34.65851650311903,68.260004405486,0,3.0957289345447125,0.5808853435289766,5.616135239344567,2.3028154394763294,74.1847717318065,1,0.5386760645574589,40.425845514542786,43.380254369356386,58.778467621190025,1,63.83169122877729,4.47757580473343,7.977445827692035,7.188956053308706,-0.3558027856179837
129,130,84.89573037651402,0.3116610941567272,46.57289707906793,23.769541065342544,56.08252341339619,0,3.8361022953556585,0.5468876206192298,17.564732651036014,1.7319391527455383,73.17581864460462,1,0.6070244682688206,51.641113985300876,38.97137898425643,67.23680364873552,0,75.75904436932336,7.60927504101249,-2.3999909104957977,10.822327255313587,0.35002581257901205
130,131,53.48009706801602,0.1347012643177103,100.02605653795203,45.63345462505024,55.31796959627697,0,5.411607063256497,0.0397724432356333,17.388256547645717,1.8733805958662932,75.31075966875014,1,0.5899765709797952,51.136390147975696,79.80276295797626,61.83962104605728,1,68.50568513988911,9.271261804977938,9.33972894244842,8.390317706481419,1.305718658395143
131,132,102.05688924418082,0.7239031844967967,68.4191211184401,28.99220717163315,66.75125406716745,0,3.764145491934261,0.5890717408939945,5.441586247666081,0.8261190775244328,68.23329196751986,1,0.5296704602418243,70.12147963060553,64.46407414195684,72.17416575686714,1,81.22203567697716,4.9180225992569335,16.806283094060074,8.203160548078836,0.985777525359432
132,133,68.13088858821686,0.11910027770778647,96.71243819449964,32.88701375239462,33.72709287880651,0,3.3736571477478563,0.5700958425092499,16.33816041953068,0.813308961169757,85.04592909126491,1,0.8034879648424516,39.60867713452936,43.73443187314316,66.73376510914433,1,73.69773437115056,7.7423600046886545,12.048379301689629,11.80342305034986,1.0917192136401233
