,company_id,carbon_emissions,renewable_energy_ratio,waste_management_score,water_usage_intensity,biodiversity_score,excluded_sector,employee_satisfaction,diversity_index,turnover_rate,philanthropy_spend,supply_chain_ethics_score,data_privacy_compliance,independent_board_ratio,executive_pay_ratio,proxy_voting_score,risk_mgmt_score,audit_transparency,governance_framework_score,financial_return,roe,profit_margin,esg_score
133,134,114.20777291905544,0.28538578892011157,45.505715791870244,34.134359204372814,74.27462875451684,0,2.954593843650192,0.6504314232788553,14.020508275045042,2.193881060734462,75.96828177409517,1,0.3871960154523025,27.37718218469107,53.35357689065894,72.80532340555258,1,63.76649319709738,4.730822905057317,6.972646752759215,7.663058252291622,-0.8354160817645941
134,135,72.4172729729859,0.514309690041867,61.40847363177211,38.02464774303032,47.19914296115524,1,3.3639679182057702,0.39899055380559983,6.890129448046019,2.2268643583356043,69.96153247175123,1,0.6034180462688243,32.64532287286562,77.72642093492242,80.16093521646967,1,73.38384026811141,8.001959274793165,16.691662767370943,7.979548933268093,1.0122613972790573
135,136,146.49803215052617,0.15648979507517,82.00747362648958,32.40959552791352,67.7719776066175,1,2.8796457594734157,0.5895428051073989,5.969998994637653,0.7381763590796624,78.44384217378536,1,0.33722485017393256,49.65462718330249,55.82821154533143,59.35778489664493,0,60.973003357774665,6.283576107676316,5.737354986496897,8.787008918875761,-1.9286726742917595
136,137,76.50240122991289,0.26055752603134724,72.68911906640027,40.33458770992303,64.6889806697531,1,3.6880629986786406,0.17759015119595142,13.867466347008612,0.6044406529030085,74.25631401181286,1,0.34269340732674586,39.06982899581314,54.942177933132406,79.95211222477398,1,79.46928468357056,7.272490225102177,1.4464999924880821,5.82377253543924,-0.09168359225764712
137,138,90.33815451382974,0.13981359053542353,77.99289839220188,33.78181699493609,29.223963439948882,0,3.572480897047575,0.7853722304926926,10.01147943046541,1.423984920501289,57.66173645516332,1,0.6443195098062579,45.61987181730461,48.28054939765412,62.71347585679823,0,56.02847693451848,10.862960086254736,4.217655814764952,5.962471558226949,0.11943202939916284
138,139,124.40551652109009,0.388093991336372,51.192876493101146,47.013730648392226,60.05800809828272,0,1.9864465453575448,0.5828987843378756,21.09974425274835,0.9404560826367957,78.40952690221627,1,0.6396110549326925,43.18949629520834,44.625115292718554,91.48482849148776,1,82.22065274196186,5.9825387786782995,10.364618545060617,-1.2743305561164266,-0.6549867691035026
139,140,63.07407050698134,0.4641645770320866,90.65205239318394,50.31062913988053,56.525493416933706,1,3.4870093959637525,0.45196897666999125,16.76299197324453,0.9258761846677822,64.80493797615813,1,0.8268201077066744,64.85357680557775,77.74985715664735,86.20975966249388,1,73.20876511184576,15.33137589694849,13.736588308032157,8.740585598914297,2.0020760372055313
140,141,106.82379803812388,0.12845804774166797,81.65524143635933,41.085426760284385,50.60623314988685,0,4.253302418848009,0.36962774005776194,14.368465683661137,0.6240352275008253,84.34427783231307,1,0.634724205396044,41.195514693615166,85.1085238311309,68.86919664113765,1,68.35439030377326,5.610933694272066,15.809637562606254,11.920757025140466,-0.004494176355317223
141,142,139.21428262847286,0.0552063959733059,76.0243825823721,44.62626335381103,48.112564999292374,0,3.2206217034580753,0.5727447448239777,14.615395020011972,1.1720963062037433,72.58250361106553,1,0.8758746122429102,44.339868845782846,45.222083958189785,60.36416555469958,1,77.63334150933876,3.4066878563892997,5.354091931296191,0.7554219413904215,-0.8564166667435515
142,143,51.77550296316318,0.017279127080126834,59.715845783772885,61.1785594962589,48.282135005644164,0,3.0429722593119064,0.6533810784307836,18.654335901835836,0.6917136801569939,82.80070297391063,1,0.3292169090399579,60.75925371738163,81.0741349382718,58.45134020325417,1,75.11326644162355,8.034655974778099,7.952327552581057,4.6584379396700895,-0.40483469970188235
143,144,105.53901575596913,0.15924986868506363,74.85700191408918,28.27396743138684,66.25378851287991,0,2.5356094588182034,0.24612220343403501,16.23259045863669,0.7332193678935344,68.69781446802394,1,0.3588046108684446,41.52527133451886,52.68915875564842,78.7362850207453,0,83.30381685658061,8.99479176172356,3.665382306864597,7.639242427133317,-1.3983027004476618
144,145,107.7964838274527,0.2667449952728772,65.62765031509764,27.665318987198944,61.5582102758302,1,2.199405570862917,0.7927036829539393,14.498832192480112,1.708874292596413,75.6992926714064,1,0.32643951694222884,56.34818561685527,68.0047199305333,69.69597233469501,1,83.21061738353467,1.2512483222622575,5.767834270635438,-0.024473732863833364,-1.0748945093213753
145,146,123.45468615331932,0.529692033598347,45.24263184943357,46.949979007768746,50.6095770053133,0,4.081944486944278,0.5257674734686666,7.09869411851245,1.4613612359988364,87.10243500506877,1,0.411166110200124,54.97227893032638,81.15320707221612,79.26866885751959,1,73.52290444166286,6.086206372224936,2.0019554841426803,6.209646812965011,-0.21521445542141218
146,147,62.891478673657545,0.3071017670062408,69.24365722417768,59.46542837514765,20.161277070572506,0,3.3729651692945626,0.4406995320714088,27.309734827031093,1.8394150770724922,72.30983453585178,1,0.6247620665650069,52.12648788441619,57.82385106444552,92.0422896929564,1,61.282293119584224,6.409468822403934,10.113014220679934,12.416041372961477,0.8278764384410306
147,148,60.38630160747171,0.2504805636294226,67.64904402666211,37.39501438061277,59.88886828167237,0,4.040415093402396,0.1407911922945284,6.484086213458834,0.34567659525548566,69.09182901264195,1,0.6873433088564569,32.984054259402654,55.080871195989616,62.296170612838765,1,64.58490999553759,8.689357434060337,11.473597071699189,15.137720921614244,0.8405362633893981
148,149,115.65824696850693,0.40355832138751585,85.9360226481268,57.268338422187604,64.47227238355559,0,4.571926621205629,0.8355664815622947,10.437286314499177,1.5069164268808342,81.55040613781789,1,0.32735109476920127,68.44661336782906,72.01621445682278,57.69861756241912,1,69.28353114188351,7.42724206456801,9.984261022230324,9.188490332256933,0.2647921960465305
149,150,108.90954019699558,0.3696214928596068,36.48360336528696,40.9643371879349,96.0082017089394,0,4.144873379437241,0.44628245494997243,3.7263586179500123,2.9529462795160866,81.35661596750961,1,0.8675825339073597,83.31025694874671,43.35070744445626,71.92560234532625,1,80.81721694395094,12.04388411090193,19.941866878956258,6.026791239691662,0.6718269120125114
150,151,107.5147855103763,0.22078097776764183,73.52799743282051,33.19112717960918,71.50866126210076,0,3.120339374992843,0.5365625754174017,14.69399079384631,1.2394092610000806,69.51250866585181,1,0.8052992259902287,50.13242207401092,77.20592066760645,81.44759611452298,0,65.43613538662524,7.122706269494728,17.93116583953336,5.477950302550414,0.29861376541271817
151,152,110.39344628490927,0.09074148599417395,52.66647927841424,30.093076113622967,12.01647224169065,0,3.6014073652602887,0.4815982027400269,12.755552186424037,2.0773243046006087,55.14538979582238,0,0.4779674892942559,34.304676899444374,62.14214088663875,60.59539710214243,1,66.27059479569863,8.833639527320521,3.942118423368771,6.60215369232058,-1.5271418463934436
152,153,79.59925835264528,0.42629856137072764,74.7883501329332,46.294135848867874,51.568587980372854,1,3.0696589943901573,0.13201682741247842,15.8263821918238,2.0712047941420964,68.89977022501644,1,0.34631251813588076,50.43654062487534,51.333742377687344,70.34624738759246,1,88.48350629267426,5.501727569012023,1.0869579908137241,8.400512825149763,-0.3686476152879462
153,154,106.9676109148301,0.3076570372812911,75.6142008336596,30.850409322173036,86.22750057329964,0,3.004198076178836,0.7379348332574216,3.3046718444778307,2.105639025600893,81.77359521686422,1,0.40193224393143434,64.84790210878998,50.937485950262186,83.7004366117099,0,68.95701488622274,9.68912581421446,9.482772173472188,13.501530431293796,-0.06021320740079295
154,155,108.79217419896044,0.08686886954251043,68.69732834304712,40.81276842767028,62.470977138032744,0,3.7399706136818365,0.5299365220955011,17.564528336904658,1.616663180940126,67.24965810576276,1,0.3761666482529836,40.772184864265895,39.24806232257451,53.67122161509627,1,63.65268109733395,6.007824738476534,9.268488091437652,9.56988308086471,-1.1187762306224152
155,156,78.56945745920896,0.31988267906477214,82.10939687216626,55.834650253840934,56.57304320746418,0,2.917394281817279,0.3354582445637086,7.962822992651927,1.89626018792095,74.89062162983805,1,0.37397026757936813,48.066512238227155,51.957417500640155,72.353179614391,1,77.76646028394147,11.929283368023198,6.210899935765812,8.044021201243764,-0.17358188535142316
156,157,155.9732353343427,0.17245945458117015,51.313509113504516,36.9321960712863,68.00457317830472,0,1.9535938666379093,0.550612627811257,11.254974003180672,1.9893095340091038,68.42515062033657,1,0.6111370131994405,55.10981204618212,56.039433570083986,64.59896906401215,1,69.43865717040416,-0.9184181133653997,2.106266097734287,4.204479420284052,-2.3249156832814104
157,158,114.21498762735362,0.5236077465948994,86.6158067542255,53.14009474643899,37.55243610018394,0,2.8782964729908365,0.3509689406557332,16.65785634340532,1.9448122198200504,55.67832837473951,1,0.4475084654960402,68.04571778308888,44.08059702432777,71.24156590971303,0,56.10400836566434,2.5198952524958784,15.012177751617266,16.25330985252691,-0.6590210628164319
158,159,64.26089508392054,0.14411306049989406,59.378817007087875,27.854565102735933,59.56179993254912,0,3.285183195918839,0.4777164924873322,13.306333420659497,0.7178072785406228,68.24518822960073,1,0.5148838299174867,61.631355996340616,59.318025358064936,77.09784290583688,1,80.40914082807373,12.653678822817735,9.181543007208885,10.006833975061747,0.10587464589505029
159,160,119.6966082590149,0.4369016405600799,46.66152024265156,34.660908986832,44.99063922016179,0,4.564978948482345,0.6365690953122455,13.659712783334319,0.3048308622192093,81.73132020689712,1,0.8937032000305936,62.253019542983935,67.09375626788244,72.20808507888091,1,62.529606793007254,6.167703888621199,14.472332968223302,7.087744194531572,0.9116661127201735
160,161,70.75954989318035,0.5620366156958401,65.91406044250286,25.928559737850836,49.60753028379051,0,3.156343785090044,0.3392410459899757,15.995894099526996,0.41249151960963504,51.297475199341875,1,0.7105885493552069,43.60597164985362,56.79791796000872,59.89777597888145,1,70.43585598389576,6.343166866678671,8.082213129790562,8.408192781950573,0.9017179606041709
161,162,123.61253811227357,0.20388080864478686,38.57263715980022,40.72996755973357,66.56909031390214,1,3.8583468637204925,0.5047631096819594,14.143953199693621,1.3108880053321355,77.52167350475575,1,0.8693884002282009,56.02878432760885,69.940887397789,64.98753861766521,1,69.31860886212644,4.009321510931086,9.287561188341694,5.076829593935218,-0.24233848837956734
162,163,134.75786737022213,0.26526006970231497,73.81260838369303,47.800781797165826,31.46573795015637,0,3.3821842362265513,0.8186338423784207,10.294460487256414,1.9157487140958511,63.139307686005864,1,0.3855339330198694,39.17055009312306,47.892900255309954,84.26592980324466,1,72.30101173469863,9.026629509241587,6.763035438315836,-0.3486152658388362,-0.9458055735730563
163,164,75.37953044944868,0.342996453032718,66.11124336129662,40.75187087606186,75.75964947603876,0,4.358483600709269,0.33453540598727116,11.167654358823855,0.7269121057418908,81.08442069474192,1,0.5292836848995416,62.682891498278174,75.0507414632991,73.28932893924099,1,48.08925927435335,4.555743510269924,9.053328844713912,9.990846053578206,0.8774108999635316
164,165,128.90128387732966,0.3081745146780117,88.50530382064053,52.27050059970152,41.54376077828913,0,4.309967469824771,0.3327630709955022,13.059393393259114,2.146779321009083,82.14318935873654,1,0.6328390819694125,67.2682946117842,61.82722058662287,78.40319127584849,1,66.64900521200765,6.879161190007741,14.370281583653114,13.196810612211749,-0.12546003121682828
165,166,112.38342780809495,0.07847640863395768,79.73386315760493,32.5082075937087,55.213256663008146,0,4.3233225736679435,0.4289902379744926,7.522219532268326,1.1484073778444797,73.28052065088724,1,0.3460548371332428,58.30045353158934,83.17885754632115,72.50295310183043,1,81.24837060115702,4.868625125311415,2.665146082338649,2.0407208657805107,-0.8896729395646474
166,167,124.6618047998347,0.20417842853949858,49.12005494217985,42.25342753689067,21.989840794501138,0,2.2862115294078533,0.14603996911317732,16.98004329694335,1.155071352164145,73.30331841218778,1,0.3025124661767747,44.488841198077765,96.21325968358099,78.0911606824192,1,82.65445519891654,6.134713849222766,5.900450100324443,4.985921466604623,-2.6498886008603577
167,168,156.9037894796184,0.46757480171249854,57.424187633231725,34.72530676386144,64.39674581742781,1,3.644706833071496,0.8706749553098216,13.44326965403742,0.9147251028842798,66.93637302863698,1,0.7022606002781506,46.944093079376024,52.94634611545078,66.03853910062678,1,60.087096183596785,4.889359712080094,8.02005697680471,5.543611821847232,-0.27972820061664705
168,169,92.63835651991388,0.22444388214291414,77.80996630801313,43.61676585423655,78.93007871893155,1,4.031257020085364,0.25722972725054427,12.373881339609843,0.1806495486886086,61.54416599895034,1,0.6850917100808612,77.09774315993015,53.56404184647813,62.32488353232564,1,79.20598242711816,8.50900171382672,12.010209896792695,9.775054757899076,0.17545598432459883
169,170,77.38791506927531,0.5642742600782021,82.70618514977552,45.037360462124255,39.70716901563706,0,3.7670769938125317,0.8882610681359605,17.962482795157356,1.6605198899042528,91.98092906333733,1,0.5464732859997671,44.73934333064756,56.30636817076924,77.63697715848048,1,62.38570245574416,6.286370619215839,12.367052323590102,9.72302484130442,1.8666794262317656
170,171,73.3145671112343,0.45836380319932735,88.3375137233032,45.82395959984063,27.795532269808003,1,3.9456174280752805,0.20440168376150453,11.399431783943152,2.698867398986998,66.34928572828872,1,0.5937864456192197,65.74991251175852,68.93553375263272,81.27374010445556,1,66.25467740612717,15.170501815013491,15.267010512984942,4.998778995932708,0.8991191326545925
171,172,75.52569145103685,0.22873235215695734,88.21763927958023,29.29405661764398,55.559661294854166,0,3.5408457029998344,0.5001663860687661,11.087895014237915,1.4561348335272057,90.67796131196472,0,0.5492658003552537,55.08337397327782,79.88954955712634,60.85718689203358,1,66.78015633540748,7.111636816489091,7.34840799425835,5.721019890510968,0.5536091936334787
172,173,97.68694871757687,0.19416253232713945,68.65716084628141,31.102538982134313,79.09621289983485,0,2.978651055291431,0.5755803130170214,9.576856179980178,0.20455785081360323,66.40499960199823,1,0.3144030269069333,44.98795327310236,50.20787273745295,64.24055188576273,1,71.08803709705408,5.746531150507468,12.923867027836403,4.48529096072847,-0.8531728694324225
173,174,110.23455924449931,0.11404878475035836,75.43983433376754,32.95712291808811,21.00286869038188,0,2.312031830509624,0.5616671182648285,13.715335044629676,2.046239968131512,80.25190390337728,1,0.5012229637304775,29.830264587958624,65.71866399717109,68.36773571769093,1,80.01366456290862,9.989958309485614,7.252382865214296,10.453510810308813,-1.3162031780440087
174,175,108.30072397990057,0.11886389807223895,89.48107755915694,37.611192521334026,27.87383637543316,1,3.0481013999460673,0.7031615523967879,13.542250541657573,0.3626414069279076,63.621928403463656,1,0.4062493532383739,53.1740057088276,57.96109065216349,86.19824604982648,1,72.6458453602911,4.039470313375464,3.085308065660962,10.919368739823327,-0.8003409091392719
175,176,124.81549747108072,0.22430032560849703,65.45037307096078,40.8718640420643,40.91620883376969,0,5.374676911546874,0.48882250876603395,8.668578997450467,0.6536759221075702,80.23395016902015,1,0.35905451346082123,51.36651299909183,69.27163653810882,75.63135455168259,1,68.73868239676155,11.375026654406861,11.884701324399309,6.564260039134717,-0.41808024960599244
176,177,100.39005675633722,0.1748455929095408,75.69589280410186,47.08089121856676,33.59312350938609,0,3.1600441767365295,0.41518297079752403,11.111530114432998,1.3331632793805004,71.74412642846877,1,0.8740322603336099,77.09802007189,82.64186540111535,56.75913170134113,1,79.67311233038215,5.43382487146255,8.762252217764638,11.418001015455186,-0.22117440408237862
177,178,143.6060223147195,0.23810184430754955,65.09678830480523,31.519013006607683,33.65629066782009,0,2.1284268417364793,0.6367387758879999,8.701988657403835,1.5859904069781385,71.8748383932433,1,0.6596158350252994,37.097109568662525,56.39507643850477,69.07017208410498,1,61.97338609766285,6.7039254814705815,0.08708953545089537,5.631513225816921,-1.5407793799954639
178,179,92.06029500286132,0.43794334939116214,61.73577828301859,23.989807022982475,8.117587446724457,0,4.012854552510358,0.6283623352616753,8.475657730922547,0.7939351991832202,81.1002316978445,1,0.7371937705419617,84.42152887321677,34.95198499989404,67.54121244249566,1,69.2278255653205,6.3190216119758,12.712627711640408,7.849664950612396,0.6913776883024643
179,180,181.60507499768858,0.3050820962749862,70.72577677428706,61.5574316320679,61.78113894811735,0,4.098822006077851,0.4681068166281432,3.3505108413657645,1.3058787604038136,70.30858634920902,1,0.4892182459596705,55.682157942448896,71.1585251532044,58.2673044399607,1,79.95781228377528,0.09372126102640133,10.24215698972494,5.900817998822009,-1.8921129356929305
180,181,118.77002043295019,0.4110151238583872,59.68684822990613,28.6854697934757,56.77441005739271,1,4.401127073106498,0.7624636714896021,10.845448731592223,2.0006136805324792,60.718515045549026,1,0.5358882776964091,55.667438318332366,47.50942172091821,68.95208083105273,1,75.29306211790573,8.571006514875622,15.564840912445556,9.116254606473928,0.21814897550251644
181,182,74.28527330751152,0.23841138620236768,68.03626040845376,48.363237229955516,16.02301600392709,0,3.829684952594746,0.4739436414396724,3.488933669599943,2.096525219365613,82.61305563409452,1,0.4421543963380341,41.10391798351655,57.85326394554333,67.09962560393627,1,65.33696022555087,8.995204556269835,8.587251607359915,6.394061104060385,0.050329568879490735
182,183,67.87322505816664,0.30555856203807996,54.47567703201801,40.312668772486745,79.14391519912493,0,4.091921060126866,0.5089246024187496,9.685921568302444,2.3760194952699853,63.54099410017672,1,0.35817940257925485,54.72059461331703,71.80546255307421,66.38367476382841,1,54.87043233399733,3.633867141221187,11.35663804556949,8.530816721106591,0.3876829121332691
183,184,114.47417245729557,0.22431198667381724,67.1500841922643,42.513056408063804,83.62184629860975,1,4.788151994389393,0.6391672556179304,8.936526770611957,2.8365930566054454,80.1651728439791,1,0.4074189824649503,57.09576392349819,64.46092280296662,65.92618632618189,1,73.1085819079481,6.07628892245822,10.198763876750787,10.359938620287055,-0.0016907472104291733
184,185,93.29611644022447,0.22830350418430012,76.72585440423792,39.984494941640975,34.981889004397715,0,2.978168555556519,0.7579581184257499,17.25947528632802,2.0669225251627816,84.72996545333001,1,0.7785084271778915,64.05990937731315,58.474199616704325,84.71393548348803,1,54.21324798097011,11.539308167534012,17.208585570183136,9.138243943956773,0.624687521948861
185,186,121.42001482276277,0.601389322500987,61.16854695689806,36.151581180528744,73.33097181954011,1,2.8393045062033977,0.3002904543983381,6.925325968451792,1.3482844399170317,71.24506113647783,1,0.7065274831102655,35.325166886120854,51.36177431312518,66.36296883899485,1,67.87498635308835,8.816966174173187,6.780191432884542,8.141636163799646,0.011072881188904557
186,187,114.19712873720634,0.1861016376343618,70.13937628796369,44.63972282923459,38.54004390018108,0,2.7337894223129497,0.3562507233667877,8.194068075927621,2.1015196537860805,86.82352844091784,1,0.6281573255912862,71.10171283682058,16.50159329587502,70.49671056300265,1,81.78948399236668,4.225816803781759,6.02331127002705,8.211710090149516,-1.0590254605773919
187,188,97.81513262029382,0.33223765339141825,72.09013890431896,35.61412793742704,53.622330204221214,0,3.3139612894542116,0.7098806450866396,10.092379304042138,1.8267013638036276,79.81783707861284,1,0.5850539237200609,55.42123285657969,70.47481223634303,69.4123528772327,1,75.96758646301849,5.698659888525181,7.316101420105506,10.393107777318667,0.32749132895236566
188,189,74.59618845794785,0.1535906531023021,76.78802337732002,51.663027472367894,33.28475729958183,0,4.503395693877618,0.7136507293826193,9.09928174248612,1.8544568842683782,68.04138579855224,1,0.8534605701936748,59.12343342960968,56.20572451161354,64.94983149632664,1,49.763460219878326,14.877115151836666,6.913240809458232,9.4380582853071,1.3549214509548897
189,190,54.554583259424064,0.5895945688191788,67.99630238042177,45.68441006256155,94.28503046924551,1,3.8696478574223643,0.7014756309582378,18.84627398710938,1.6240531495501798,89.01429002266075,0,0.34364096866720106,46.68586607742859,82.70004417533588,70.79504732367698,1,72.00451504340317,5.530126886710221,14.819046185700055,8.87419530566059,1.9139487307458636
190,191,86.60455143798937,0.13601113584966545,86.28799512801709,45.995941132814934,44.07965545340204,0,3.8420843668964526,0.2819824642727141,6.307163134751902,0.8615621284922655,63.58328178260609,1,0.4683604879427496,36.077860425814244,65.97042044942805,70.65350596097764,1,66.80830085397406,6.405408757444229,15.849199301337064,8.234013494958734,-0.2779970128866428
191,192,125.69196382970418,0.1452923245069306,38.48621707822123,34.928769399434096,52.52898045646925,0,2.2264844499346936,0.5135284827174666,10.10297750507079,0.7803325145246489,71.23299570096435,1,0.5099627121424284,51.09086941104931,51.88311941197736,70.79756526899216,1,57.262825992745505,-0.3867199327001636,5.215889750448648,0.8240053612354377,-1.9950862077455536
192,193,106.42281232390611,0.4696325075583425,114.0662927075166,37.63645262911004,36.24125225072346,0,3.0147692209345065,0.1694401789642385,13.660326245822032,1.4320172592474,72.93685196380672,1,0.7694554873276728,52.809433247348274,76.0030513256406,61.407668579035786,1,73.35021295802102,11.462384404336381,7.163000806898846,7.783386389331265,0.34529364653569145
193,194,62.62783663864036,0.34705488787399064,56.93299353943725,28.12087191357935,87.22631194472788,0,2.2150396569965745,0.2270324661623853,16.405916715210033,1.6042370530924603,81.05223701018255,1,0.8955087720971828,29.21857597828264,77.26694108937285,67.93875492747358,1,65.08262151209273,8.442257828929236,12.698943696333936,1.7562232075006141,0.9757524437028307
194,195,105.19542777553546,0.2243778179558153,76.05085035031117,36.46983943274438,87.7322929217882,0,4.31987205252508,0.7621565665532231,10.098792220348983,1.024391353947801,86.15433297381135,1,0.4444023088542919,61.89928107747688,56.714522784712834,77.60321875349858,0,65.14465961360503,8.274633834403872,13.343288155218048,3.5647139137669526,0.49340772006371186
195,196,111.5595213918651,0.380680807328598,55.922981346912266,29.634240836437026,82.61858362525881,0,4.609952545020013,0.8882531265172582,2.409501997481037,1.7963393640260028,85.52791556902713,1,0.8245844004822485,64.94786950844872,77.90467298359842,68.20183368619959,1,71.2404511842672,17.466405759855753,12.254185891550947,4.24922551652821,1.4398192206486176
196,197,73.48427691396601,0.25273846971971753,79.66402239263952,53.13068515588715,69.12880696695244,1,4.045696709068267,0.6301052254761248,11.249478892072476,2.9565361328274324,77.23748319574307,1,0.7983736562590749,39.0550306426831,51.6703791692093,71.61781912601258,1,63.741154690985155,7.738136371376203,18.972213859263885,13.15689874622746,1.6790362657235882
197,198,104.61175317836583,0.19184179202086682,74.14853728892392,40.50535815594006,37.504209061318946,0,2.8092497679823185,0.49593550633333305,18.760142380903574,0.2789684965052197,72.19730895536433,1,0.43479443858505995,34.66121974591863,62.39471654111855,71.67037000726356,1,70.95735833866563,10.808146514471536,4.833777452577826,6.891880465744722,-0.958387485136043
198,199,101.74626155338,0.21777087913042306,60.23929693982366,41.704972350404304,66.55700191924836,0,4.537415745531053,0.3659481775447816,13.410937037152134,1.9075711342946324,56.7401575837237,1,0.5395995481195336,45.455579346885486,68.57112581578171,74.17395130733917,1,64.06675110370065,5.74020568866626,8.735323363138315,4.143774075863656,-0.058399045406116575
199,200,65.71089106508131,0.5469541833338392,86.09631018115469,37.748534726499784,49.85914402150529,0,3.3227215629823528,0.10983618412734072,13.182089311799663,1.4538177653764328,61.858541455447835,1,0.5458037215755115,50.3584264547945,71.77172376021284,75.58650915013811,1,64.61538539377457,7.610017758693088,12.931358461302226,10.521642235494296,0.8737034209651892
